timestamp, utilization.gpu [%], utilization.memory [%], pstate, pcie.link.gen.max, pcie.link.gen.current
2024/06/18 11:39:27.175, 53 %, 29 %, P0, 3, 3
2024/06/18 11:39:28.175, 53 %, 29 %, P0, 3, 3
2024/06/18 11:39:29.182, 64 %, 35 %, P0, 3, 3
2024/06/18 11:39:30.183, 60 %, 32 %, P0, 3, 3
2024/06/18 11:39:31.183, 44 %, 27 %, P0, 3, 3
2024/06/18 11:39:32.183, 71 %, 38 %, P0, 3, 3
2024/06/18 11:39:33.184, 45 %, 26 %, P0, 3, 3
2024/06/18 11:39:34.184, 52 %, 31 %, P0, 3, 3
2024/06/18 11:39:35.186, 54 %, 29 %, P0, 3, 3
2024/06/18 11:39:36.186, 69 %, 37 %, P0, 3, 3
2024/06/18 11:39:37.187, 35 %, 26 %, P0, 3, 3
2024/06/18 11:39:38.187, 56 %, 34 %, P0, 3, 3
2024/06/18 11:39:39.188, 55 %, 30 %, P0, 3, 3
2024/06/18 11:39:40.189, 59 %, 32 %, P0, 3, 3
2024/06/18 11:39:41.190, 46 %, 30 %, P0, 3, 3
2024/06/18 11:39:42.190, 54 %, 29 %, P0, 3, 3
2024/06/18 11:39:43.191, 50 %, 29 %, P0, 3, 3
2024/06/18 11:39:44.191, 45 %, 28 %, P0, 3, 3
2024/06/18 11:39:45.191, 66 %, 36 %, P0, 3, 3
2024/06/18 11:39:46.193, 51 %, 31 %, P0, 3, 3
2024/06/18 11:39:47.193, 57 %, 32 %, P0, 3, 3
2024/06/18 11:39:48.193, 61 %, 33 %, P0, 3, 3
2024/06/18 11:39:49.194, 51 %, 30 %, P0, 3, 3
2024/06/18 11:39:50.194, 68 %, 37 %, P0, 3, 3
2024/06/18 11:39:51.195, 57 %, 30 %, P0, 3, 3
2024/06/18 11:39:52.195, 61 %, 34 %, P0, 3, 3
2024/06/18 11:39:53.196, 67 %, 36 %, P0, 3, 3
2024/06/18 11:39:54.196, 38 %, 20 %, P0, 3, 3
2024/06/18 11:39:55.205, 54 %, 29 %, P0, 3, 3
2024/06/18 11:39:56.206, 68 %, 37 %, P0, 3, 3
2024/06/18 11:39:57.207, 48 %, 28 %, P0, 3, 3
2024/06/18 11:39:58.207, 56 %, 30 %, P0, 3, 3
2024/06/18 11:39:59.207, 72 %, 39 %, P0, 3, 3
2024/06/18 11:40:00.208, 52 %, 31 %, P0, 3, 3
2024/06/18 11:40:01.208, 50 %, 30 %, P0, 3, 3
2024/06/18 11:40:02.210, 53 %, 30 %, P0, 3, 3
2024/06/18 11:40:03.211, 55 %, 30 %, P0, 3, 3
2024/06/18 11:40:04.211, 51 %, 31 %, P0, 3, 3
2024/06/18 11:40:05.212, 51 %, 31 %, P0, 3, 3
2024/06/18 11:40:06.212, 42 %, 27 %, P0, 3, 3
2024/06/18 11:40:07.212, 57 %, 35 %, P0, 3, 3
2024/06/18 11:40:08.214, 56 %, 34 %, P0, 3, 3
2024/06/18 11:40:09.214, 34 %, 26 %, P0, 3, 3
2024/06/18 11:40:10.214, 63 %, 34 %, P0, 3, 3
2024/06/18 11:40:11.216, 44 %, 27 %, P0, 3, 3
2024/06/18 11:40:12.217, 54 %, 29 %, P0, 3, 3
2024/06/18 11:40:13.217, 50 %, 30 %, P0, 3, 3
2024/06/18 11:40:14.218, 51 %, 30 %, P0, 3, 3
2024/06/18 11:40:15.218, 43 %, 29 %, P0, 3, 3
2024/06/18 11:40:16.219, 63 %, 35 %, P0, 3, 3
2024/06/18 11:40:17.219, 45 %, 26 %, P0, 3, 3
2024/06/18 11:40:18.220, 74 %, 40 %, P0, 3, 3
2024/06/18 11:40:19.220, 53 %, 32 %, P0, 3, 3
2024/06/18 11:40:20.221, 52 %, 29 %, P0, 3, 3
2024/06/18 11:40:21.223, 44 %, 28 %, P0, 3, 3
2024/06/18 11:40:22.223, 68 %, 37 %, P0, 3, 3
2024/06/18 11:40:23.224, 52 %, 31 %, P0, 3, 3
2024/06/18 11:40:24.224, 31 %, 23 %, P0, 3, 3
2024/06/18 11:40:25.224, 73 %, 39 %, P0, 3, 3
2024/06/18 11:40:26.225, 53 %, 29 %, P0, 3, 3
2024/06/18 11:40:27.226, 49 %, 30 %, P0, 3, 3
2024/06/18 11:40:28.226, 54 %, 33 %, P0, 3, 3
2024/06/18 11:40:29.226, 66 %, 35 %, P0, 3, 3
2024/06/18 11:40:30.227, 74 %, 40 %, P0, 3, 3
2024/06/18 11:40:31.227, 49 %, 30 %, P0, 3, 3
2024/06/18 11:40:32.228, 45 %, 28 %, P0, 3, 3
2024/06/18 11:40:33.235, 61 %, 33 %, P0, 3, 3
2024/06/18 11:40:34.238, 56 %, 32 %, P0, 3, 3
2024/06/18 11:40:35.239, 55 %, 33 %, P0, 3, 3
2024/06/18 11:40:36.239, 50 %, 29 %, P0, 3, 3
2024/06/18 11:40:37.240, 66 %, 35 %, P0, 3, 3
2024/06/18 11:40:38.240, 66 %, 36 %, P0, 3, 3
2024/06/18 11:40:39.241, 35 %, 26 %, P0, 3, 3
2024/06/18 11:40:40.241, 70 %, 38 %, P0, 3, 3
2024/06/18 11:40:41.243, 57 %, 31 %, P0, 3, 3
2024/06/18 11:40:42.250, 45 %, 28 %, P0, 3, 3
2024/06/18 11:40:43.250, 54 %, 31 %, P0, 3, 3
2024/06/18 11:40:44.250, 75 %, 40 %, P0, 3, 3
2024/06/18 11:40:45.251, 29 %, 22 %, P0, 3, 3
2024/06/18 11:40:46.251, 62 %, 34 %, P0, 3, 3
2024/06/18 11:40:47.252, 50 %, 28 %, P0, 3, 3
2024/06/18 11:40:48.252, 51 %, 30 %, P0, 3, 3
2024/06/18 11:40:49.252, 50 %, 30 %, P0, 3, 3
2024/06/18 11:40:50.253, 53 %, 32 %, P0, 3, 3
2024/06/18 11:40:51.253, 74 %, 40 %, P0, 3, 3
2024/06/18 11:40:52.254, 68 %, 37 %, P0, 3, 3
2024/06/18 11:40:53.254, 54 %, 33 %, P0, 3, 3
2024/06/18 11:40:54.254, 50 %, 30 %, P0, 3, 3
2024/06/18 11:40:55.255, 63 %, 34 %, P0, 3, 3
2024/06/18 11:40:56.255, 54 %, 29 %, P0, 3, 3
2024/06/18 11:40:57.256, 31 %, 23 %, P0, 3, 3
2024/06/18 11:40:58.256, 55 %, 30 %, P0, 3, 3
2024/06/18 11:40:59.256, 75 %, 37 %, P0, 3, 3
2024/06/18 11:41:00.257, 59 %, 30 %, P0, 3, 3
2024/06/18 11:41:01.257, 58 %, 31 %, P0, 3, 3
2024/06/18 11:41:02.258, 50 %, 28 %, P0, 3, 3
2024/06/18 11:41:03.258, 54 %, 30 %, P0, 3, 3
2024/06/18 11:41:04.258, 53 %, 29 %, P0, 3, 3
2024/06/18 11:41:05.259, 75 %, 40 %, P0, 3, 3
2024/06/18 11:41:06.262, 56 %, 30 %, P0, 3, 3
2024/06/18 11:41:07.263, 50 %, 29 %, P0, 3, 3
2024/06/18 11:41:08.263, 61 %, 34 %, P0, 3, 3
2024/06/18 11:41:09.263, 49 %, 27 %, P0, 3, 3
2024/06/18 11:41:10.264, 43 %, 27 %, P0, 3, 3
2024/06/18 11:41:11.264, 36 %, 26 %, P0, 3, 3
2024/06/18 11:41:12.265, 50 %, 30 %, P0, 3, 3
2024/06/18 11:41:13.265, 56 %, 27 %, P0, 3, 3
2024/06/18 11:41:14.265, 59 %, 33 %, P0, 3, 3
2024/06/18 11:41:15.266, 51 %, 28 %, P0, 3, 3
2024/06/18 11:41:16.266, 67 %, 36 %, P0, 3, 3
2024/06/18 11:41:17.267, 70 %, 34 %, P0, 3, 3
2024/06/18 11:41:18.267, 73 %, 36 %, P0, 3, 3
2024/06/18 11:41:19.269, 60 %, 30 %, P0, 3, 3
2024/06/18 11:41:20.269, 63 %, 31 %, P0, 3, 3
2024/06/18 11:41:21.270, 54 %, 30 %, P0, 3, 3
2024/06/18 11:41:22.270, 62 %, 31 %, P0, 3, 3
2024/06/18 11:41:23.297, 44 %, 28 %, P0, 3, 3
2024/06/18 11:41:24.297, 60 %, 33 %, P0, 3, 3
2024/06/18 11:41:25.298, 73 %, 38 %, P0, 3, 3
2024/06/18 11:41:26.298, 55 %, 33 %, P0, 3, 3
2024/06/18 11:41:27.299, 34 %, 26 %, P0, 3, 3
2024/06/18 11:41:28.299, 44 %, 25 %, P0, 3, 3
2024/06/18 11:41:29.299, 51 %, 26 %, P0, 3, 3
2024/06/18 11:41:30.300, 62 %, 34 %, P0, 3, 3
2024/06/18 11:41:31.300, 51 %, 30 %, P0, 3, 3
2024/06/18 11:41:32.302, 45 %, 26 %, P0, 3, 3
2024/06/18 11:41:33.303, 50 %, 28 %, P0, 3, 3
2024/06/18 11:41:34.303, 57 %, 32 %, P0, 3, 3
2024/06/18 11:41:35.304, 54 %, 30 %, P0, 3, 3
2024/06/18 11:41:36.304, 51 %, 26 %, P0, 3, 3
2024/06/18 11:41:37.304, 54 %, 29 %, P0, 3, 3
2024/06/18 11:41:38.305, 61 %, 33 %, P0, 3, 3
2024/06/18 11:41:39.305, 63 %, 32 %, P0, 3, 3
2024/06/18 11:41:40.305, 53 %, 29 %, P0, 3, 3
2024/06/18 11:41:41.306, 29 %, 21 %, P0, 3, 3
2024/06/18 11:41:42.306, 59 %, 33 %, P0, 3, 3
2024/06/18 11:41:43.311, 69 %, 34 %, P0, 3, 3
2024/06/18 11:41:44.321, 73 %, 36 %, P0, 3, 3
2024/06/18 11:41:45.323, 48 %, 24 %, P0, 3, 3
2024/06/18 11:41:46.332, 65 %, 32 %, P0, 3, 3
2024/06/18 11:41:47.338, 75 %, 37 %, P0, 3, 3
2024/06/18 11:41:48.339, 59 %, 29 %, P0, 3, 3
2024/06/18 11:41:49.339, 51 %, 26 %, P0, 3, 3
2024/06/18 11:41:50.341, 64 %, 32 %, P0, 3, 3
2024/06/18 11:41:51.341, 62 %, 33 %, P0, 3, 3
2024/06/18 11:41:52.341, 42 %, 28 %, P0, 3, 3
2024/06/18 11:41:53.342, 55 %, 27 %, P0, 3, 3
2024/06/18 11:41:54.343, 52 %, 29 %, P0, 3, 3
2024/06/18 11:41:55.344, 52 %, 29 %, P0, 3, 3
2024/06/18 11:41:56.344, 74 %, 36 %, P0, 3, 3
2024/06/18 11:41:57.344, 54 %, 27 %, P0, 3, 3
2024/06/18 11:41:58.345, 72 %, 36 %, P0, 3, 3
2024/06/18 11:41:59.345, 56 %, 28 %, P0, 3, 3
2024/06/18 11:42:00.346, 68 %, 34 %, P0, 3, 3
2024/06/18 11:42:01.346, 42 %, 21 %, P0, 3, 3
2024/06/18 11:42:02.347, 50 %, 25 %, P0, 3, 3
2024/06/18 11:42:03.347, 64 %, 32 %, P0, 3, 3
2024/06/18 11:42:04.349, 69 %, 34 %, P0, 3, 3
2024/06/18 11:42:05.349, 48 %, 24 %, P0, 3, 3
2024/06/18 11:42:06.350, 66 %, 34 %, P0, 3, 3
2024/06/18 11:42:07.350, 53 %, 32 %, P0, 3, 3
2024/06/18 11:42:08.350, 53 %, 29 %, P0, 3, 3
2024/06/18 11:42:09.351, 48 %, 24 %, P0, 3, 3
2024/06/18 11:42:10.353, 63 %, 31 %, P0, 3, 3
2024/06/18 11:42:11.353, 59 %, 33 %, P0, 3, 3
2024/06/18 11:42:12.365, 52 %, 29 %, P0, 3, 3
2024/06/18 11:42:13.366, 55 %, 28 %, P0, 3, 3
2024/06/18 11:42:14.368, 49 %, 24 %, P0, 3, 3
2024/06/18 11:42:15.369, 71 %, 35 %, P0, 3, 3
2024/06/18 11:42:16.369, 48 %, 25 %, P0, 3, 3
2024/06/18 11:42:17.370, 74 %, 37 %, P0, 3, 3
2024/06/18 11:42:18.371, 49 %, 28 %, P0, 3, 3
2024/06/18 11:42:19.372, 72 %, 35 %, P0, 3, 3
2024/06/18 11:42:20.372, 64 %, 32 %, P0, 3, 3
2024/06/18 11:42:21.373, 61 %, 31 %, P0, 3, 3
2024/06/18 11:42:22.373, 45 %, 23 %, P0, 3, 3
2024/06/18 11:42:23.374, 40 %, 25 %, P0, 3, 3
2024/06/18 11:42:24.375, 62 %, 31 %, P0, 3, 3
2024/06/18 11:42:25.380, 50 %, 27 %, P0, 3, 3
2024/06/18 11:42:26.383, 60 %, 34 %, P0, 3, 3
2024/06/18 11:42:27.385, 70 %, 35 %, P0, 3, 3
2024/06/18 11:42:28.385, 35 %, 26 %, P0, 3, 3
2024/06/18 11:42:29.386, 59 %, 33 %, P0, 3, 3
2024/06/18 11:42:30.386, 66 %, 33 %, P0, 3, 3
2024/06/18 11:42:31.388, 69 %, 35 %, P0, 3, 3
2024/06/18 11:42:32.390, 48 %, 30 %, P0, 3, 3
2024/06/18 11:42:33.391, 55 %, 27 %, P0, 3, 3
2024/06/18 11:42:34.393, 70 %, 35 %, P0, 3, 3
2024/06/18 11:42:35.393, 56 %, 32 %, P0, 3, 3
2024/06/18 11:42:36.394, 60 %, 30 %, P0, 3, 3
2024/06/18 11:42:37.394, 52 %, 29 %, P0, 3, 3
2024/06/18 11:42:38.394, 71 %, 36 %, P0, 3, 3
2024/06/18 11:42:39.395, 64 %, 32 %, P0, 3, 3
2024/06/18 11:42:40.405, 50 %, 29 %, P0, 3, 3
2024/06/18 11:42:41.405, 71 %, 35 %, P0, 3, 3
2024/06/18 11:42:42.405, 41 %, 28 %, P0, 3, 3
2024/06/18 11:42:43.409, 68 %, 35 %, P0, 3, 3
2024/06/18 11:42:44.410, 73 %, 37 %, P0, 3, 3
2024/06/18 11:42:45.410, 60 %, 31 %, P0, 3, 3
2024/06/18 11:42:46.410, 40 %, 25 %, P0, 3, 3
2024/06/18 11:42:47.411, 41 %, 25 %, P0, 3, 3
2024/06/18 11:42:48.411, 59 %, 29 %, P0, 3, 3
2024/06/18 11:42:49.412, 71 %, 35 %, P0, 3, 3
2024/06/18 11:42:50.416, 27 %, 20 %, P0, 3, 3
2024/06/18 11:42:51.416, 72 %, 35 %, P0, 3, 3
2024/06/18 11:42:52.420, 48 %, 28 %, P0, 3, 3
2024/06/18 11:42:53.420, 62 %, 31 %, P0, 3, 3
2024/06/18 11:42:54.421, 40 %, 24 %, P0, 3, 3
2024/06/18 11:42:55.423, 74 %, 36 %, P0, 3, 3
2024/06/18 11:42:56.428, 73 %, 36 %, P0, 3, 3
2024/06/18 11:42:57.428, 53 %, 29 %, P0, 3, 3
2024/06/18 11:42:58.428, 50 %, 29 %, P0, 3, 3
2024/06/18 11:42:59.429, 64 %, 32 %, P0, 3, 3
2024/06/18 11:43:00.429, 41 %, 25 %, P0, 3, 3
2024/06/18 11:43:01.430, 50 %, 25 %, P0, 3, 3
2024/06/18 11:43:02.430, 42 %, 21 %, P0, 3, 3
2024/06/18 11:43:03.442, 39 %, 24 %, P0, 3, 3
2024/06/18 11:43:04.444, 52 %, 29 %, P0, 3, 3
2024/06/18 11:43:05.447, 63 %, 32 %, P0, 3, 3
2024/06/18 11:43:06.447, 41 %, 25 %, P0, 3, 3
2024/06/18 11:43:07.447, 46 %, 23 %, P0, 3, 3
2024/06/18 11:43:08.448, 61 %, 31 %, P0, 3, 3
2024/06/18 11:43:09.449, 53 %, 29 %, P0, 3, 3
2024/06/18 11:43:10.450, 49 %, 24 %, P0, 3, 3
2024/06/18 11:43:11.458, 50 %, 27 %, P0, 3, 3
2024/06/18 11:43:12.458, 54 %, 30 %, P0, 3, 3
2024/06/18 11:43:13.459, 40 %, 25 %, P0, 3, 3
2024/06/18 11:43:14.459, 72 %, 36 %, P0, 3, 3
2024/06/18 11:43:15.460, 70 %, 35 %, P0, 3, 3
2024/06/18 11:43:16.461, 72 %, 36 %, P0, 3, 3
2024/06/18 11:43:17.462, 53 %, 28 %, P0, 3, 3
2024/06/18 11:43:18.462, 34 %, 26 %, P0, 3, 3
2024/06/18 11:43:19.462, 67 %, 33 %, P0, 3, 3
2024/06/18 11:43:20.463, 51 %, 26 %, P0, 3, 3
2024/06/18 11:43:21.467, 59 %, 30 %, P0, 3, 3
2024/06/18 11:43:22.468, 59 %, 33 %, P0, 3, 3
2024/06/18 11:43:23.468, 74 %, 37 %, P0, 3, 3
2024/06/18 11:43:24.468, 45 %, 23 %, P0, 3, 3
2024/06/18 11:43:25.469, 48 %, 24 %, P0, 3, 3
2024/06/18 11:43:26.469, 69 %, 35 %, P0, 3, 3
2024/06/18 11:43:27.469, 56 %, 33 %, P0, 3, 3
2024/06/18 11:43:28.470, 68 %, 34 %, P0, 3, 3
2024/06/18 11:43:29.471, 56 %, 32 %, P0, 3, 3
2024/06/18 11:43:30.472, 70 %, 35 %, P0, 3, 3
2024/06/18 11:43:31.472, 52 %, 29 %, P0, 3, 3
2024/06/18 11:43:32.472, 54 %, 30 %, P0, 3, 3
2024/06/18 11:43:33.474, 74 %, 37 %, P0, 3, 3
2024/06/18 11:43:34.488, 37 %, 23 %, P0, 3, 3
2024/06/18 11:43:35.489, 45 %, 23 %, P0, 3, 3
2024/06/18 11:43:36.489, 72 %, 36 %, P0, 3, 3
2024/06/18 11:43:37.489, 52 %, 29 %, P0, 3, 3
2024/06/18 11:43:38.490, 62 %, 31 %, P0, 3, 3
2024/06/18 11:43:39.490, 41 %, 25 %, P0, 3, 3
2024/06/18 11:43:40.491, 32 %, 22 %, P0, 3, 3
2024/06/18 11:43:41.491, 72 %, 36 %, P0, 3, 3
2024/06/18 11:43:42.491, 54 %, 32 %, P0, 3, 3
2024/06/18 11:43:43.492, 54 %, 27 %, P0, 3, 3
2024/06/18 11:43:44.498, 56 %, 28 %, P0, 3, 3
2024/06/18 11:43:45.500, 53 %, 29 %, P0, 3, 3
2024/06/18 11:43:46.500, 48 %, 25 %, P0, 3, 3
2024/06/18 11:43:47.544, 60 %, 31 %, P0, 3, 3
2024/06/18 11:43:48.544, 54 %, 31 %, P0, 3, 3
2024/06/18 11:43:49.544, 70 %, 35 %, P0, 3, 3
2024/06/18 11:43:50.546, 64 %, 32 %, P0, 3, 3
2024/06/18 11:43:51.549, 56 %, 31 %, P0, 3, 3
2024/06/18 11:43:52.554, 58 %, 29 %, P0, 3, 3
2024/06/18 11:43:53.554, 45 %, 27 %, P0, 3, 3
2024/06/18 11:43:54.556, 47 %, 24 %, P0, 3, 3
2024/06/18 11:43:55.556, 72 %, 36 %, P0, 3, 3
2024/06/18 11:43:56.568, 40 %, 25 %, P0, 3, 3
2024/06/18 11:43:57.568, 37 %, 26 %, P0, 3, 3
2024/06/18 11:43:58.569, 58 %, 29 %, P0, 3, 3
2024/06/18 11:43:59.569, 40 %, 24 %, P0, 3, 3
2024/06/18 11:44:00.569, 49 %, 25 %, P0, 3, 3
2024/06/18 11:44:01.569, 49 %, 25 %, P0, 3, 3
2024/06/18 11:44:02.570, 72 %, 36 %, P0, 3, 3
2024/06/18 11:44:03.570, 60 %, 34 %, P0, 3, 3
2024/06/18 11:44:04.582, 46 %, 27 %, P0, 3, 3
2024/06/18 11:44:05.584, 66 %, 33 %, P0, 3, 3
2024/06/18 11:44:06.584, 64 %, 32 %, P0, 3, 3
2024/06/18 11:44:07.585, 45 %, 23 %, P0, 3, 3
2024/06/18 11:44:08.585, 58 %, 33 %, P0, 3, 3
2024/06/18 11:44:09.600, 65 %, 32 %, P0, 3, 3
2024/06/18 11:44:10.601, 53 %, 29 %, P0, 3, 3
2024/06/18 11:44:11.606, 35 %, 25 %, P0, 3, 3
2024/06/18 11:44:12.606, 50 %, 25 %, P0, 3, 3
2024/06/18 11:44:13.617, 73 %, 36 %, P0, 3, 3
2024/06/18 11:44:14.617, 46 %, 23 %, P0, 3, 3
2024/06/18 11:44:15.617, 60 %, 31 %, P0, 3, 3
2024/06/18 11:44:16.617, 25 %, 13 %, P0, 3, 3
2024/06/18 11:44:17.618, 57 %, 29 %, P0, 3, 3
2024/06/18 11:44:18.618, 70 %, 35 %, P0, 3, 3
2024/06/18 11:44:19.622, 39 %, 24 %, P0, 3, 3
2024/06/18 11:44:20.622, 70 %, 35 %, P0, 3, 3
2024/06/18 11:44:21.644, 70 %, 35 %, P0, 3, 3
2024/06/18 11:44:22.644, 55 %, 27 %, P0, 3, 3
2024/06/18 11:44:23.653, 37 %, 26 %, P0, 3, 3
2024/06/18 11:44:24.658, 54 %, 30 %, P0, 3, 3
2024/06/18 11:44:25.660, 72 %, 36 %, P0, 3, 3
2024/06/18 11:44:26.662, 53 %, 30 %, P0, 3, 3
2024/06/18 11:44:27.663, 55 %, 28 %, P0, 3, 3
2024/06/18 11:44:28.663, 30 %, 22 %, P0, 3, 3
2024/06/18 11:44:29.664, 64 %, 35 %, P0, 3, 3
2024/06/18 11:44:30.672, 48 %, 30 %, P0, 3, 3
2024/06/18 11:44:31.672, 0 %, 0 %, P0, 3, 3
2024/06/18 11:44:32.672, 42 %, 26 %, P0, 3, 3
2024/06/18 11:44:33.673, 60 %, 31 %, P0, 3, 3
2024/06/18 11:44:34.674, 71 %, 35 %, P0, 3, 3
2024/06/18 11:44:35.674, 52 %, 30 %, P0, 3, 3
2024/06/18 11:44:36.674, 58 %, 32 %, P0, 3, 3
2024/06/18 11:44:37.677, 57 %, 32 %, P0, 3, 3
2024/06/18 11:44:38.700, 41 %, 27 %, P0, 3, 3
2024/06/18 11:44:39.700, 46 %, 28 %, P0, 3, 3
2024/06/18 11:44:40.701, 57 %, 33 %, P0, 3, 3
2024/06/18 11:44:41.701, 51 %, 26 %, P0, 3, 3
2024/06/18 11:44:42.705, 53 %, 29 %, P0, 3, 3
2024/06/18 11:44:43.705, 64 %, 32 %, P0, 3, 3
2024/06/18 11:44:44.706, 63 %, 32 %, P0, 3, 3
2024/06/18 11:44:45.706, 68 %, 34 %, P0, 3, 3
2024/06/18 11:44:46.708, 11 %, 9 %, P0, 3, 3
2024/06/18 11:44:47.710, 56 %, 28 %, P0, 3, 3
2024/06/18 11:44:48.718, 72 %, 36 %, P0, 3, 3
2024/06/18 11:44:49.720, 58 %, 29 %, P0, 3, 3
2024/06/18 11:44:50.722, 28 %, 20 %, P0, 3, 3
2024/06/18 11:44:51.722, 59 %, 30 %, P0, 3, 3
2024/06/18 11:44:52.723, 71 %, 36 %, P0, 3, 3
2024/06/18 11:44:53.723, 0 %, 0 %, P0, 3, 3
2024/06/18 11:44:54.723, 70 %, 36 %, P0, 3, 3
2024/06/18 11:44:55.724, 60 %, 30 %, P0, 3, 3
2024/06/18 11:44:56.724, 74 %, 37 %, P0, 3, 3
2024/06/18 11:44:57.724, 50 %, 27 %, P0, 3, 3
2024/06/18 11:44:58.726, 60 %, 31 %, P0, 3, 3
2024/06/18 11:44:59.726, 53 %, 29 %, P0, 3, 3
2024/06/18 11:45:00.736, 53 %, 27 %, P0, 3, 3
2024/06/18 11:45:01.740, 69 %, 35 %, P0, 3, 3
2024/06/18 11:45:02.740, 72 %, 36 %, P0, 3, 3
2024/06/18 11:45:03.742, 57 %, 29 %, P0, 3, 3
2024/06/18 11:45:04.742, 52 %, 31 %, P0, 3, 3
2024/06/18 11:45:05.746, 39 %, 24 %, P0, 3, 3
2024/06/18 11:45:06.747, 70 %, 35 %, P0, 3, 3
2024/06/18 11:45:07.747, 58 %, 30 %, P0, 3, 3
2024/06/18 11:45:08.747, 74 %, 37 %, P0, 3, 3
2024/06/18 11:45:09.749, 39 %, 24 %, P0, 3, 3
2024/06/18 11:45:10.753, 73 %, 36 %, P0, 3, 3
2024/06/18 11:45:11.753, 71 %, 35 %, P0, 3, 3
2024/06/18 11:45:12.754, 57 %, 32 %, P0, 3, 3
2024/06/18 11:45:13.754, 59 %, 30 %, P0, 3, 3
2024/06/18 11:45:14.754, 48 %, 25 %, P0, 3, 3
2024/06/18 11:45:15.755, 68 %, 34 %, P0, 3, 3
2024/06/18 11:45:16.756, 60 %, 30 %, P0, 3, 3
2024/06/18 11:45:17.756, 54 %, 28 %, P0, 3, 3
2024/06/18 11:45:18.757, 68 %, 34 %, P0, 3, 3
2024/06/18 11:45:19.774, 70 %, 35 %, P0, 3, 3
2024/06/18 11:45:20.774, 71 %, 35 %, P0, 3, 3
2024/06/18 11:45:21.776, 40 %, 24 %, P0, 3, 3
2024/06/18 11:45:22.776, 73 %, 36 %, P0, 3, 3
2024/06/18 11:45:23.777, 45 %, 26 %, P0, 3, 3
2024/06/18 11:45:24.777, 51 %, 29 %, P0, 3, 3
2024/06/18 11:45:25.777, 72 %, 36 %, P0, 3, 3
2024/06/18 11:45:26.778, 27 %, 20 %, P0, 3, 3
2024/06/18 11:45:27.780, 55 %, 31 %, P0, 3, 3
2024/06/18 11:45:28.780, 60 %, 34 %, P0, 3, 3
2024/06/18 11:45:29.781, 55 %, 31 %, P0, 3, 3
2024/06/18 11:45:30.781, 59 %, 33 %, P0, 3, 3
2024/06/18 11:45:31.781, 58 %, 30 %, P0, 3, 3
2024/06/18 11:45:32.785, 46 %, 23 %, P0, 3, 3
2024/06/18 11:45:33.788, 60 %, 30 %, P0, 3, 3
2024/06/18 11:45:34.788, 66 %, 34 %, P0, 3, 3
2024/06/18 11:45:35.788, 63 %, 32 %, P0, 3, 3
2024/06/18 11:45:36.789, 41 %, 25 %, P0, 3, 3
2024/06/18 11:45:37.794, 49 %, 27 %, P0, 3, 3
2024/06/18 11:45:38.796, 37 %, 18 %, P0, 3, 3
2024/06/18 11:45:39.796, 57 %, 29 %, P0, 3, 3
2024/06/18 11:45:40.796, 57 %, 30 %, P0, 3, 3
2024/06/18 11:45:41.797, 60 %, 34 %, P0, 3, 3
2024/06/18 11:45:42.797, 34 %, 25 %, P0, 3, 3
2024/06/18 11:45:43.797, 57 %, 29 %, P0, 3, 3
2024/06/18 11:45:44.798, 48 %, 24 %, P0, 3, 3
2024/06/18 11:45:45.798, 52 %, 28 %, P0, 3, 3
2024/06/18 11:45:46.799, 55 %, 28 %, P0, 3, 3
2024/06/18 11:45:47.800, 52 %, 28 %, P0, 3, 3
2024/06/18 11:45:48.800, 61 %, 35 %, P0, 3, 3
2024/06/18 11:45:49.800, 44 %, 23 %, P0, 3, 3
2024/06/18 11:45:50.801, 72 %, 36 %, P0, 3, 3
2024/06/18 11:45:51.801, 48 %, 28 %, P0, 3, 3
2024/06/18 11:45:52.802, 39 %, 24 %, P0, 3, 3
2024/06/18 11:45:53.818, 49 %, 25 %, P0, 3, 3
2024/06/18 11:45:54.818, 40 %, 24 %, P0, 3, 3
2024/06/18 11:45:55.822, 52 %, 30 %, P0, 3, 3
2024/06/18 11:45:56.823, 70 %, 35 %, P0, 3, 3
2024/06/18 11:45:57.830, 43 %, 22 %, P0, 3, 3
2024/06/18 11:45:58.831, 41 %, 25 %, P0, 3, 3
2024/06/18 11:45:59.831, 56 %, 28 %, P0, 3, 3
2024/06/18 11:46:00.831, 53 %, 27 %, P0, 3, 3
2024/06/18 11:46:01.834, 70 %, 35 %, P0, 3, 3
2024/06/18 11:46:02.837, 52 %, 26 %, P0, 3, 3
2024/06/18 11:46:03.843, 42 %, 26 %, P0, 3, 3
2024/06/18 11:46:04.852, 61 %, 35 %, P0, 3, 3
2024/06/18 11:46:05.854, 57 %, 29 %, P0, 3, 3
2024/06/18 11:46:06.855, 60 %, 34 %, P0, 3, 3
2024/06/18 11:46:07.859, 71 %, 36 %, P0, 3, 3
2024/06/18 11:46:08.861, 15 %, 8 %, P0, 3, 3
2024/06/18 11:46:09.866, 34 %, 26 %, P0, 3, 3
2024/06/18 11:46:10.868, 54 %, 30 %, P0, 3, 3
2024/06/18 11:46:11.877, 57 %, 30 %, P0, 3, 3
2024/06/18 11:46:12.880, 51 %, 26 %, P0, 3, 3
2024/06/18 11:46:13.880, 38 %, 23 %, P0, 3, 3
2024/06/18 11:46:14.886, 72 %, 36 %, P0, 3, 3
2024/06/18 11:46:15.887, 57 %, 32 %, P0, 3, 3
2024/06/18 11:46:16.887, 25 %, 12 %, P0, 3, 3
